sample_id,legacy_test_sample_id,orig_index,tissue_name,gt_instance_count,gt_empty,density_bin,prediction_status,included_E1,included_E2,included_E3,pred_instance_count,bpq,dq,sq,aji_kumar,aji_plus,dice,tp,fp,fn,matched_iou_sum,fn_merged,fn_complex,fn_true_miss,fn_low_iou,fp_split,fp_complex,fp_spurious,fp_low_iou
fold3_0000691,sa_0005635,691,Breast,9,0,"[1,10)",AVAILABLE,1,1,1,6,0.5516114930515472,0.6666666666666666,0.8274172395773209,0.6433033971105037,0.6433033971105037,0.7829392895330878,5,1,4,4.1370870253038445,0,0,4,0,0,0,1,0
fold3_0000692,sa_0005636,692,Breast,13,0,"[10,25)",AVAILABLE,1,1,1,11,0.49326824437422645,0.5833333333333334,0.845602704641531,0.5512876856816384,0.5512876856816384,0.838461102612046,7,4,6,5.919219778093422,0,0,5,1,3,0,1,0
fold3_0000693,sa_0005637,693,Breast,14,0,"[10,25)",AVAILABLE,1,1,1,14,0.6805797380953723,0.7857142857142857,0.8661923939395648,0.7579121043947803,0.7906865861411316,0.9095588887902725,11,3,3,9.528117199527607,0,3,0,0,1,2,0,0
fold3_0000694,sa_0005638,694,Breast,14,0,"[10,25)",AVAILABLE,1,1,1,15,0.5147439311565017,0.6206896551724138,0.8293096668632528,0.6661506308537812,0.6661506308537812,0.825458768873403,9,6,5,7.463787831078942,0,0,2,3,4,0,1,1
fold3_0000695,sa_0005639,695,Breast,10,0,"[10,25)",AVAILABLE,1,1,1,10,0.6492748444139084,0.8,0.8115935555173854,0.7324414715719063,0.7324414715719063,0.8455598455598455,8,2,2,6.4927492557326385,0,0,2,0,0,0,2,0
fold3_0000696,sa_0005640,696,Breast,13,0,"[10,25)",AVAILABLE,1,1,1,12,0.5833662901619732,0.72,0.8102309585582961,0.6308672762538099,0.7275021584645016,0.875321979162662,9,3,4,7.292079437255623,1,0,3,0,0,0,3,0
fold3_0000697,sa_0005641,697,Breast,9,0,"[1,10)",AVAILABLE,1,1,1,5,0.5489984742077957,0.7142857142857143,0.7685978638909139,0.6370538355353974,0.6423901823603624,0.9023743016759777,5,0,4,3.8429900880524337,1,0,3,0,0,0,0,0
fold3_0000698,sa_0005642,698,Breast,6,0,"[1,10)",AVAILABLE,1,1,1,4,0.688412781584554,0.8,0.8605159769806924,0.7845376674719965,0.7845376674719965,0.8792615384615384,4,0,2,3.4420647684387466,0,0,2,0,0,0,0,0
fold3_0000699,sa_0005643,699,Breast,6,0,"[1,10)",AVAILABLE,1,1,1,6,0.6225149146334782,0.8333333333333334,0.7470178975601738,0.6683794466403162,0.6683794466403162,0.8012319355602938,5,1,1,3.7350902348187667,0,0,1,0,0,0,1,0
fold3_0000700,sa_0005644,700,Breast,20,0,"[10,25)",AVAILABLE,1,1,1,12,0.5678951805307371,0.6875,0.826029353499254,0.6264785881459928,0.6219471170019512,0.8371012568963372,11,1,9,9.086323714521146,2,0,7,0,0,0,0,1
fold3_0000701,sa_0005645,701,Breast,8,0,"[1,10)",AVAILABLE,1,1,1,5,0.5317038520442671,0.6153846153846154,0.8640187595719339,0.597706963412578,0.597706963412578,0.7482059940903335,4,1,4,3.456075902306495,0,0,4,0,0,0,1,0
fold3_0000702,sa_0005646,702,Breast,21,0,"[10,25)",AVAILABLE,1,1,1,11,0.5349002931538347,0.625,0.8558404690461355,0.6078886310904872,0.5983393146154388,0.8305890640133838,10,1,11,8.558405546301824,2,0,9,0,0,0,0,1
fold3_0000703,sa_0005647,703,Breast,14,0,"[10,25)",AVAILABLE,1,1,1,13,0.6499743012911915,0.7407407407407407,0.8774653067431085,0.6747617940971415,0.672208730306993,0.8649735607358308,10,3,4,8.774653944896391,1,0,2,1,0,0,2,1
fold3_0000704,sa_0005648,704,Breast,12,0,"[10,25)",AVAILABLE,1,1,1,8,0.6760080066503686,0.8,0.8450100083129607,0.7056775897251231,0.7056775897251231,0.8274454609429979,8,0,4,6.760080911513693,0,0,4,0,0,0,0,0
fold3_0000705,sa_0005649,705,Breast,14,0,"[10,25)",AVAILABLE,1,1,1,7,0.5575466190230571,0.6666666666666666,0.8363199285345857,0.671792328042328,0.671792328042328,0.8036791613094649,7,0,7,5.854240336062029,0,0,7,0,0,0,0,0
fold3_0000706,sa_0005650,706,Colon,43,0,"[25,50)",AVAILABLE,1,1,1,30,0.6113741306824841,0.7671232876712328,0.7969698489253811,0.5358902555740669,0.5724212812160695,0.8376743543709433,28,2,15,22.31515656688052,7,0,8,0,0,0,0,2
fold3_0000707,sa_0005651,707,Colon,16,0,"[10,25)",AVAILABLE,1,1,1,14,0.7191077122986478,0.8666666666666667,0.8297396680369012,0.7296634722531758,0.7426307817779331,0.8755766530721402,13,1,3,10.786616514219384,2,0,1,0,0,0,0,1
fold3_0000708,sa_0005652,708,Colon,16,0,"[10,25)",AVAILABLE,1,1,1,13,0.5962664156138557,0.7586206896551724,0.785987547854628,0.5644668047745881,0.5595905172413793,0.7907137428314793,11,2,5,8.645863812388455,1,0,3,1,0,0,1,1
fold3_0000709,sa_0005653,709,Colon,37,0,"[25,50)",AVAILABLE,1,1,1,40,0.5590873758501332,0.7012987012987013,0.7972171840825973,0.5873443486590039,0.6025040088812138,0.7551860832082515,27,13,10,21.524864767447312,2,0,3,5,0,0,7,6
fold3_0000710,sa_0005654,710,Colon,4,0,"[1,10)",AVAILABLE,1,1,1,3,0.7496710421398126,0.8571428571428571,0.8746162158297814,0.7548387096774194,0.7548387096774194,0.8602941176470589,3,0,1,2.6238495221055604,0,0,1,0,0,0,0,0
fold3_0000711,sa_0005655,711,Colon,34,0,"[25,50)",AVAILABLE,1,1,1,24,0.40339741809800383,0.4827586206896552,0.8356089374887222,0.3687267831766847,0.4778968900337134,0.7773933102652826,14,10,20,11.698525960451049,5,6,8,1,0,3,4,3
fold3_0000712,sa_0005656,712,Colon,28,0,"[25,50)",AVAILABLE,1,1,1,22,0.6244500082470335,0.76,0.8216447476934651,0.6434327725151986,0.6852325265161817,0.8850014524093858,19,3,9,15.611251027820584,4,0,5,0,0,0,2,1
fold3_0000713,sa_0005657,713,Colon,17,0,"[10,25)",AVAILABLE,1,1,1,17,0.3280114789402054,0.4117647058823529,0.7965993059976416,0.26354112100576216,0.30727762803234504,0.5938144329896907,7,10,10,5.5761959385827975,4,0,4,2,1,0,6,3
fold3_0000714,sa_0005658,714,Colon,26,0,"[25,50)",AVAILABLE,1,1,1,20,0.4772768185159821,0.6086956521739131,0.7840976304191134,0.5097874131761735,0.5593059509285617,0.8439537511953403,14,6,12,10.977367609965217,4,3,4,1,0,1,3,2
fold3_0000715,sa_0005659,715,Colon,28,0,"[25,50)",AVAILABLE,1,1,1,21,0.5888458345692995,0.6938775510204082,0.8486307615851669,0.6060329067641682,0.6399195131527287,0.8336375879096214,17,4,11,14.4267237955786,3,0,6,2,0,0,1,3
fold3_0000716,sa_0005660,716,Colon,53,0,"[50,+inf)",AVAILABLE,1,1,1,43,0.45050488206225237,0.5833333333333334,0.7722940835352897,0.5050081481775905,0.5165437982475737,0.839124670605758,28,15,25,21.624235111282196,10,11,4,0,0,7,5,3
fold3_0000717,sa_0005661,717,Colon,15,0,"[10,25)",AVAILABLE,1,1,1,15,0.49753248807041955,0.6,0.8292208134506993,0.4093102099361064,0.49290610553164355,0.6880939668980246,9,6,6,7.4629881502771065,2,0,3,1,2,0,4,0
fold3_0000718,sa_0005662,718,Colon,11,0,"[10,25)",AVAILABLE,1,1,1,10,0.5104985221754582,0.7619047619047619,0.670029310355289,0.5713222156045265,0.5713222156045265,0.727186582014593,8,2,3,5.360235152871622,0,0,2,1,0,0,1,1
fold3_0000719,sa_0005663,719,Colon,9,0,"[1,10)",AVAILABLE,1,1,1,11,0.5782618666120063,0.7,0.8260883808742948,0.586987951807229,0.586987951807229,0.7397509869419981,7,4,2,5.782619492208445,0,0,2,0,0,0,4,0
fold3_0000720,sa_0005664,720,Colon,15,0,"[10,25)",AVAILABLE,1,1,1,14,0.5725698285581159,0.6896551724137931,0.830226251409268,0.5304810463311904,0.5304810463311904,0.6932213209733488,10,4,5,8.30226334431893,0,0,3,2,0,0,2,2
fold3_0000721,sa_0005665,721,Colon,9,0,"[1,10)",AVAILABLE,1,1,1,8,0.47689972268300695,0.5882352941176471,0.8107295285611118,0.4412685982772122,0.4412685982772122,0.6123336049986416,5,3,4,4.053648453535088,0,0,4,0,0,0,3,0
fold3_0000722,sa_0005666,722,Colon,8,0,"[1,10)",AVAILABLE,1,1,1,10,0.6657724214983606,0.7777777777777778,0.855993113355035,0.6044025157232704,0.6044025157232704,0.7534300274402195,7,3,1,5.991952649478359,0,0,1,0,0,0,3,0
fold3_0000723,sa_0005667,723,Colon,15,0,"[10,25)",AVAILABLE,1,1,1,14,0.5384239597774846,0.6206896551724138,0.8674608240859474,0.5727975790181573,0.5727975790181573,0.7283805451630144,9,5,6,7.80714828423435,0,0,4,2,0,0,3,2
fold3_0000724,sa_0005668,724,Colon,26,0,"[25,50)",AVAILABLE,1,1,1,24,0.710512465178897,0.88,0.807400528612383,0.7405391050325322,0.7405391050325322,0.8509307293256027,22,2,4,17.762812436872956,0,0,4,0,0,0,2,0
fold3_0000725,sa_0005669,725,Colon,16,0,"[10,25)",AVAILABLE,1,1,1,17,0.634739593234928,0.7878787878787878,0.8056310221827933,0.6547778273146084,0.6547778273146084,0.7913785361472834,13,4,3,10.473204094007334,0,0,2,1,0,0,3,1
fold3_0000726,sa_0005670,726,Colon,10,0,"[10,25)",AVAILABLE,1,1,1,14,0.5770106794285282,0.75,0.769347572571371,0.5420313454101364,0.5420313454101364,0.7610876451953538,9,5,1,6.924128922489911,0,0,0,1,2,0,3,0
fold3_0000727,sa_0005671,727,Colon,12,0,"[10,25)",AVAILABLE,1,1,1,11,0.66331280450798,0.8695652173913043,0.7628097251841771,0.6640572578841423,0.6640572578841423,0.7981182795698925,10,1,2,7.628098014651496,0,0,2,0,0,0,1,0
fold3_0000728,sa_0005672,728,Colon,33,0,"[25,50)",AVAILABLE,1,1,1,28,0.451578128714743,0.5901639344262295,0.7651740514333145,0.44773717470659813,0.48152840419601683,0.7857020694373182,18,10,15,13.773133690973713,5,5,3,2,0,3,3,4
fold3_0000729,sa_0005673,729,Colon,37,0,"[25,50)",AVAILABLE,1,1,1,27,0.5094147811194977,0.625,0.8150636497911963,0.506516047421528,0.558138627764559,0.8671206128273169,20,7,17,16.301273810887576,7,6,4,0,0,3,2,2
fold3_0000730,sa_0005674,730,Colon,25,0,"[25,50)",AVAILABLE,1,1,1,26,0.611679032728045,0.7450980392156863,0.8209376491876393,0.5957058304999371,0.605535878263151,0.7730206716234986,19,7,6,15.597816155502798,1,0,5,0,0,0,7,0
fold3_0000731,sa_0005675,731,Colon,11,0,"[10,25)",AVAILABLE,1,1,1,14,0.6669797509897624,0.8,0.833724688737203,0.6456261416683581,0.6456261416683581,0.7846571287617168,10,4,1,8.337247721096718,0,0,1,0,0,0,4,0
fold3_0000732,sa_0005676,732,Colon,8,0,"[1,10)",AVAILABLE,1,1,1,7,0.6665534874468517,0.9333333333333333,0.7141644508359125,0.5670103092783505,0.6696588868940754,0.8575268817204301,7,0,1,4.999151870015838,1,0,0,0,0,0,0,0
fold3_0000733,sa_0005677,733,Colon,5,0,"[1,10)",AVAILABLE,1,1,1,4,0.15916939100361938,0.2222222222222222,0.7162622595162872,0.3415271966527197,0.3415271966527197,0.5091617933723197,1,3,4,0.7162629757785467,0,0,2,2,0,0,1,2
fold3_0000734,sa_0005678,734,Colon,1,0,"[1,10)",AVAILABLE,1,1,1,1,0.64203169053182,1.0,0.64203169053182,0.6420323325635104,0.6420323325635104,0.7819971870604782,1,0,0,0.6420323325635104,0,0,0,0,0,0,0,0
fold3_0000735,NOT_FOUND,735,Colon,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0000736,sa_0005679,736,Colon,19,0,"[10,25)",AVAILABLE,1,1,1,19,0.5981235909493415,0.7368421052631579,0.811739159145535,0.5718218734943905,0.588675043741053,0.8321986383660392,14,5,5,11.364349039776648,2,2,0,1,0,1,2,2
fold3_0000737,sa_0005680,737,Colon,47,0,"[25,50)",AVAILABLE,1,1,1,49,0.5854206450312976,0.6875,0.8515209382273421,0.5442249722354434,0.5711074142349715,0.7879117419797956,33,16,14,28.100191813023226,5,2,3,4,0,1,9,6
fold3_0000738,sa_0005681,738,Colon,22,0,"[10,25)",AVAILABLE,1,1,1,20,0.34630257147895344,0.47619047619047616,0.7272354001058022,0.3674174031486585,0.396031746031746,0.6967475539331558,10,10,12,7.272354728293422,6,4,2,0,0,2,6,2
fold3_0000739,sa_0005682,739,Colon,24,0,"[10,25)",AVAILABLE,1,1,1,12,0.12979168676550185,0.16666666666666666,0.7787501205930112,0.12983522663850322,0.1715327402654222,0.755166060847483,3,9,21,2.3362511405291544,9,11,1,0,0,2,5,2
fold3_0000740,sa_0005683,740,Colon,2,0,"[1,10)",AVAILABLE,1,1,1,4,0.0,0.0,0.0,0.29450261780104714,0.29450261780104714,0.455005055611729,0,4,2,0.0,0,0,0,2,0,0,2,2
fold3_0000741,sa_0005684,741,Colon,20,0,"[10,25)",AVAILABLE,1,1,1,17,0.20238029589535403,0.2702702702702703,0.7488070948128098,0.3009531654506943,0.2941630239136025,0.6911716007682628,5,12,15,3.744036222871144,4,8,3,0,0,4,6,2
fold3_0000742,sa_0005685,742,Colon,23,0,"[10,25)",AVAILABLE,1,1,1,22,0.4722326775126091,0.6222222222222222,0.758945374573836,0.5429354967719819,0.5420480898327841,0.7841538705081526,14,8,9,10.62523600297908,2,5,2,0,0,4,3,1
fold3_0000743,sa_0005686,743,Colon,21,0,"[10,25)",AVAILABLE,1,1,1,23,0.5349833453046894,0.6818181818181818,0.7846422397802112,0.5578053097345133,0.5578053097345133,0.7334121068896564,15,8,6,11.769634381345407,0,0,4,2,2,0,5,1
fold3_0000744,sa_0005687,744,Colon,20,0,"[10,25)",AVAILABLE,1,1,1,16,0.5260381764606756,0.7222222222222222,0.728360552022474,0.45539702233250623,0.46641139325540776,0.6725915067112557,13,3,7,9.468687904652713,2,0,5,0,0,0,3,0
fold3_0000745,sa_0005688,745,Colon,30,0,"[25,50)",AVAILABLE,1,1,1,14,0.3640902957613087,0.45454545454545453,0.8009986506748792,0.3809698526264294,0.383311053261099,0.6353695132495804,10,4,20,8.009987307747442,6,0,13,1,0,0,1,3
fold3_0000746,sa_0005689,746,Colon,25,0,"[25,50)",AVAILABLE,1,1,1,16,0.5625747349924813,0.6829268292682927,0.823770147667562,0.4833276817000113,0.47402211389846627,0.6897886755928375,14,2,11,11.532782891116014,2,0,9,0,0,0,1,1
fold3_0000747,sa_0005690,747,Colon,24,0,"[10,25)",AVAILABLE,1,1,1,10,0.3039300578169596,0.4117647058823529,0.7381158546983304,0.29578574241827493,0.30139103554868624,0.5351543942992875,7,3,17,5.1668117210041675,6,0,11,0,0,0,0,3
fold3_0000748,sa_0005691,748,Colon,35,0,"[25,50)",AVAILABLE,1,1,1,21,0.5142610623533378,0.6428571428571429,0.7999616525496366,0.4481999152901313,0.5019898892115736,0.7578057863076483,18,3,17,14.399310545855112,6,0,10,1,0,0,0,3
fold3_0000749,sa_0005692,749,Colon,6,0,"[1,10)",AVAILABLE,1,1,1,4,0.7148607286008639,0.8,0.8935759107510798,0.6433234421364985,0.6433234421364985,0.7829541350668111,4,0,2,3.57430453658023,0,0,2,0,0,0,0,0
fold3_0000750,sa_0005693,750,Colon,22,0,"[10,25)",AVAILABLE,1,1,1,17,0.5977987354210774,0.717948717948718,0.832648238622215,0.6501689524945339,0.657545435981213,0.8059627941357644,14,3,8,11.657076173359249,2,0,5,1,0,0,1,2
fold3_0000751,sa_0005694,751,Colon,12,0,"[10,25)",AVAILABLE,1,1,1,8,0.5320068599430323,0.7,0.7600097999186177,0.5683520599250936,0.577191235059761,0.7666561414587938,7,1,5,5.320069359440124,1,0,4,0,0,0,1,0
fold3_0000752,sa_0005695,752,Colon,27,0,"[25,50)",AVAILABLE,1,1,1,14,0.5777931787736543,0.6829268292682927,0.8460542974899938,0.48318370628433605,0.4800796812749004,0.6933282061142088,14,0,13,11.84476101091421,1,0,12,0,0,0,0,0
fold3_0000753,sa_0005696,753,Colon,22,0,"[10,25)",AVAILABLE,1,1,1,17,0.6808982703400923,0.8205128205128205,0.8298447669769875,0.644471409070226,0.6617239693661398,0.8333006471857227,16,1,6,13.277517101476567,1,0,5,0,0,0,1,0
fold3_0000754,NOT_FOUND,754,Colon,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0000755,sa_0005697,755,Colon,4,0,"[1,10)",AVAILABLE,1,1,1,4,0.6173959918170921,0.75,0.8231946557561229,0.5921895006402048,0.5921895006402048,0.7438681141938078,3,1,1,2.4695847904630246,0,0,1,0,0,0,1,0
fold3_0000756,sa_0005698,756,Colon,1,0,"[1,10)",AVAILABLE,1,1,1,1,0.0,0.0,0.0,0.2802690582959641,0.2802690582959641,0.43782837127845886,0,1,1,0.0,0,0,0,1,0,0,0,1
fold3_0000757,sa_0005699,757,Colon,2,0,"[1,10)",AVAILABLE,1,1,1,2,0.4448352359159378,0.5,0.8896704718318756,0.7310293012772352,0.7310293012772352,0.8446180555555556,1,1,1,0.8896713615023474,0,0,0,1,0,0,0,1
fold3_0000758,sa_0005700,758,Colon,2,0,"[1,10)",AVAILABLE,1,1,1,2,0.0,0.0,0.0,0.25069637883008355,0.25069637883008355,0.40089086859688194,0,2,2,0.0,0,0,1,1,0,0,1,1
fold3_0000759,sa_0005701,759,Colon,115,0,"[50,+inf)",AVAILABLE,1,1,1,96,0.5962231956487577,0.6919431279620853,0.861665029327999,0.5452266279606782,0.5955327328338524,0.8754132958142807,73,23,42,62.901548002608955,25,7,6,4,2,2,8,11
fold3_0000760,sa_0005702,760,Colon,117,0,"[50,+inf)",AVAILABLE,1,1,1,81,0.5439448988018948,0.6565656565656566,0.8284699227905782,0.4994074044314096,0.5620605695838918,0.8741812322673298,65,16,52,53.8505458098575,33,2,12,5,0,0,1,15
fold3_0000761,sa_0005703,761,Colon,5,0,"[1,10)",AVAILABLE,1,1,1,5,0.8517416436541235,1.0,0.8517416436541235,0.8474934036939314,0.8474934036939314,0.9174521565267066,5,0,0,4.258709070012261,0,0,0,0,0,0,0,0
fold3_0000762,NOT_FOUND,762,Colon,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0000763,sa_0005704,763,Colon,18,0,"[10,25)",AVAILABLE,1,1,1,13,0.3195900110676961,0.45161290322580644,0.7076635959356128,0.25200858326263786,0.32264578408195427,0.7533792589834295,7,6,11,4.9536458792128855,7,4,0,0,0,1,3,2
fold3_0000764,sa_0005705,764,Colon,22,0,"[10,25)",AVAILABLE,1,1,1,21,0.3902824823771319,0.5116279069767442,0.7628248519189397,0.29079639564560655,0.37641752577319587,0.7024311081983584,11,10,11,8.391074133933188,5,5,0,1,0,1,6,3
fold3_0000765,sa_0005706,765,Colon,17,0,"[10,25)",AVAILABLE,1,1,1,15,0.49156751821262323,0.625,0.7865080291401971,0.4549079172204291,0.5276524133710702,0.7480847228481298,10,5,7,7.86508107791,1,4,2,0,0,2,3,0
fold3_0000766,sa_0005707,766,Colon,26,0,"[25,50)",AVAILABLE,1,1,1,20,0.30526635436761385,0.391304347826087,0.7801251278283464,0.28628625143613134,0.34680094432656966,0.7376408981982782,9,11,17,7.021126930580245,14,1,0,2,3,1,1,6
fold3_0000767,sa_0005708,767,Colon,21,0,"[10,25)",AVAILABLE,1,1,1,16,0.35179991609349204,0.43243243243243246,0.8135373059662003,0.3930558749137733,0.45966815571155073,0.747693787434967,8,8,13,6.508299261266908,11,0,2,0,0,0,4,4
fold3_0000768,sa_0005709,768,Colon,24,0,"[10,25)",AVAILABLE,1,1,1,19,0.3586412855088872,0.4186046511627907,0.8567541820490082,0.3006897509489862,0.39386171046072777,0.6649637273934812,9,10,15,7.710788495195255,7,3,3,2,0,2,4,4
fold3_0000769,sa_0005710,769,Colon,20,0,"[10,25)",AVAILABLE,1,1,1,18,0.2865179707716319,0.3684210526315789,0.7776916349515722,0.39588540665256683,0.37157270306880286,0.7188393951777687,7,11,13,5.44384222235264,6,2,2,3,0,2,3,6
fold3_0000770,sa_0005711,770,Colon,27,0,"[25,50)",AVAILABLE,1,1,1,20,0.2452736905792946,0.2978723404255319,0.8234188183733462,0.17915570934256056,0.2836586766183436,0.7443043636261986,7,13,20,5.763932552032242,8,9,2,1,2,2,5,4
fold3_0000771,sa_0005712,771,Colon,22,0,"[10,25)",AVAILABLE,1,1,1,19,0.27781450933188306,0.3902439024390244,0.7118996801629504,0.3340106781416846,0.3571845020406,0.7106928063735062,8,11,14,5.6951981532032825,9,1,2,2,2,3,2,4
fold3_0000772,sa_0005713,772,Colon,16,0,"[10,25)",AVAILABLE,1,1,1,12,0.509835200759031,0.5714285714285714,0.8922116013283042,0.36466499636304855,0.48239067818800735,0.7994700816957385,8,4,8,7.1376937028380345,7,0,0,1,0,0,0,4
fold3_0000773,sa_0005714,773,Colon,25,0,"[25,50)",AVAILABLE,1,1,1,15,0.38231427234306525,0.5,0.7646285446861305,0.3759139191612636,0.3875980042765502,0.5616396137250873,10,5,15,7.6462862114898495,1,0,12,2,1,0,2,2
fold3_0000774,sa_0005715,774,Colon,19,0,"[10,25)",AVAILABLE,1,1,1,20,0.4038283194118366,0.5128205128205128,0.7874652228530815,0.425531914893617,0.4495639422705873,0.8091790011713342,10,10,9,7.874653015996038,0,5,2,2,3,4,2,1
fold3_0000775,sa_0005716,775,Colon,23,0,"[10,25)",AVAILABLE,1,1,1,22,0.3490084040936808,0.4888888888888889,0.7138808265552562,0.4410190906894052,0.46593993892093655,0.7557073001359914,11,11,12,7.8526898059886445,3,6,2,1,3,4,3,1
fold3_0000776,sa_0005717,776,Colon,99,0,"[50,+inf)",AVAILABLE,1,1,1,54,0.42899624966364647,0.5098039215686274,0.8414926435709988,0.3115576175206386,0.4290697674418605,0.8263719374378447,39,15,60,32.818213940761595,25,22,11,2,0,4,1,10
fold3_0000777,sa_0005718,777,Colon,96,0,"[50,+inf)",AVAILABLE,1,1,1,59,0.4349188827034279,0.5419354838709678,0.8025288907027538,0.45816174726719994,0.5036763611466675,0.8430701007661394,42,17,54,33.70621421204455,32,9,12,1,0,4,0,13
fold3_0000778,NOT_FOUND,778,Colon,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0000779,sa_0005719,779,Colon,1,0,"[1,10)",AVAILABLE,1,1,1,1,0.8013460000008015,1.0,0.8013460000008015,0.8013468013468014,0.8013468013468014,0.8897196261682243,1,0,0,0.8013468013468014,0,0,0,0,0,0,0,0
fold3_0000780,NOT_FOUND,780,Colon,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0000781,sa_0005720,781,Colon,1,0,"[1,10)",AVAILABLE,1,1,1,1,0.0,0.0,0.0,0.49056603773584906,0.49056603773584906,0.6582278481012658,0,1,1,0.0,0,0,0,1,0,0,0,1
fold3_0000782,sa_0005721,782,Colon,4,0,"[1,10)",AVAILABLE,1,1,1,4,0.8170473524456869,1.0,0.8170473524456869,0.8074074074074075,0.8074074074074075,0.8934426229508197,4,0,0,3.2681902268301,0,0,0,0,0,0,0,0
fold3_0000783,sa_0005722,783,Colon,1,0,"[1,10)",AVAILABLE,1,1,1,2,0.6109385015485986,0.6666666666666666,0.916407752322898,0.30610134436401243,0.30610134436401243,0.46872525732383213,1,1,0,0.9164086687306502,0,0,0,0,0,0,1,0
fold3_0000784,NOT_FOUND,784,Colon,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0000785,sa_0005723,785,Colon,27,0,"[25,50)",AVAILABLE,1,1,1,24,0.6545031251657856,0.8235294117647058,0.7947537948441682,0.6707349429556911,0.6707349429556911,0.8048276957281245,21,3,6,16.689830486481327,0,0,6,0,0,0,3,0
fold3_0000786,sa_0005724,786,Colon,44,0,"[25,50)",AVAILABLE,1,1,1,23,0.4231692526321422,0.5671641791044776,0.7461142085882508,0.42819863381687007,0.4500400391493905,0.684665889427502,19,4,25,14.176170709290975,6,0,17,2,0,0,1,3
fold3_0000787,sa_0005725,787,Colon,37,0,"[25,50)",AVAILABLE,1,1,1,24,0.43567803178909875,0.5573770491803278,0.7816576452686772,0.2829558906289418,0.43088854769497265,0.8060309249986244,17,7,20,13.288180751225159,8,7,5,0,0,2,2,3
fold3_0000788,sa_0005726,788,Colon,36,0,"[25,50)",AVAILABLE,1,1,1,15,0.3675377154413872,0.47058823529411764,0.7810176453129478,0.4160258553438092,0.4160258553438092,0.5875964111443412,12,3,24,9.372212524773019,0,0,22,2,0,0,1,2
fold3_0000789,sa_0005727,789,Colon,43,0,"[25,50)",AVAILABLE,1,1,1,23,0.3051315716458745,0.3939393939393939,0.7745647587933738,0.3351703406813627,0.37724852496762123,0.6308970273235464,13,10,30,10.069342638878618,8,1,19,2,0,1,4,5
fold3_0000790,sa_0005728,790,Colon,45,0,"[25,50)",AVAILABLE,1,1,1,38,0.4818215986124844,0.6506024096385542,0.7405776423117816,0.5302979011509817,0.535823104378863,0.7402788799455844,27,11,18,19.995597082995747,1,1,11,5,5,1,2,3
